5039,1.98972,19.6099,154,38,0
5567,2.41859,19.6702,158,48,0
5622,1.24377,19.2576,118,18,0
5054,1.65279,19.2535,140,29,0
5055,1.83548,19.2069,139,32,0
5571,2.05353,19.7155,155,40,0
5057,1.60532,19.2603,139,28,0
5598,1.59442,19.3023,137,27,0
5039,2.07826,19.6099,157,41,0
5622,1.44263,19.2576,121,22,0
5571,2.21583,19.7155,158,44,0
5017,3.02094,20.0832,176,66,0
5598,1.75874,19.3023,141,31,0
5042,1.85455,19.8394,157,36,0
5017,3.52812,20.0832,179,79,0
5042,1.84477,19.8394,160,37,0
5082,1.17565,19.4669,122,18,0
5066,1.39538,19.5256,140,24,0
5072,1.393,19.6666,140,24,0
5564,2.64683,20.5823,176,58,0
5082,1.33851,19.4669,125,21,0
5066,1.39394,19.5256,143,25,0
5072,1.39173,19.6666,143,25,0
5564,2.80244,20.5823,179,63,0
5619,1.38793,19.4374,141,24,0
5087,1.04438,19.484,122,16,0
5058,2.25001,20.0289,159,45,0
5619,1.38658,19.4374,144,25,0
5087,1.0829,19.484,125,17,0
5572,2.96456,20.6039,178,66,0
5573,2.85979,20.8494,179,64,0
5058,2.64985,20.0289,163,54,0
5572,3.445,20.6039,181,78,0
5625,1.55942,19.9665,143,28,0
5573,3.25164,20.8494,182,74,0
5576,2.92728,20.9072,180,66,0
5063,2.04675,20.5213,162,41,0
5625,1.7454,19.9665,146,32,0
5628,1.6381,19.8612,144,29,0
5064,1.9703,20.5297,162,40,0
5576,3.40238,20.9072,183,78,0
5063,2.27567,20.5213,165,47,0
5628,1.90366,19.8612,147,35,0
5064,2.12775,20.5297,165,44,0
5678,0.842391,20.2284,109,11,0
5678,0.997897,20.2284,112,14,0
5588,2.89918,21.2613,183,66,0
5032,3.52938,21.292,201,89,0
5635,1.51501,20.1179,147,28,0
5636,1.37929,20.2194,147,25,0
5053,2.44162,21.3961,183,56,0
5639,1.38296,20.2213,147,25,0
5588,3.38823,21.2613,186,79,0
5640,1.54325,20.1457,147,28,0
5032,3.78975,21.292,204,97,0
5635,1.69668,20.1179,150,32,0
5636,1.43113,20.2194,150,27,0
5053,2.48779,21.3961,186,58,0
5639,1.43485,20.2213,150,27,0
5640,1.75109,20.1457,150,33,0
5643,1.60898,20.0394,149,30,0
5597,2.49229,21.2361,186,58,0
5643,1.89236,20.0394,152,36,0
5597,2.62154,21.2361,189,62,0
5644,1.30936,20.2787,149,24,0
5106,1.14972,20.2084,132,19,0
5108,1.1762,20.2264,132,19,0
5644,1.30967,20.2787,152,25,0
5106,1.36062,20.2084,135,23,0
5603,2.79295,21.6224,187,65,0
5108,1.41531,20.2264,135,24,0
5649,1.32553,20.448,150,25,0
5071,2.81358,21.7616,189,66,0
5603,3.23132,21.6224,190,77,0
5649,1.35143,20.448,153,26,0
5071,3.29019,21.7616,192,79,0
5615,2.79722,22.0872,190,66,0
5119,1.14526,20.6462,136,19,0
5615,3.27093,22.0872,193,79,0
5119,1.37905,20.6462,139,24,0
5122,0.933557,20.7271,137,16,0
5122,0.970479,20.7271,140,17,0
5088,1.93874,21.7911,175,42,0
5126,0.918478,20.7765,139,16,0
5715,0.793021,20.2986,121,12,0
5088,2.19731,21.7911,178,49,0
5105,1.24249,20.8965,157,24,0
5126,0.955143,20.7765,142,17,0
5715,0.967087,20.2986,124,15,0
5105,1.24397,20.8965,160,25,0
5129,1.02034,20.9024,141,18,0
5107,1.45313,21.0768,159,29,0
5129,1.16539,20.9024,144,21,0
5107,1.67213,21.0768,162,34,0
5139,0.918286,21.2614,143,16,0
5659,1.80348,22.3881,181,41,0
5139,0.981107,21.2614,146,18,0
5121,1.34564,21.6227,163,27,0
5659,1.99028,22.3881,184,46,0
5660,1.64099,22.7049,182,37,0
5121,1.48932,21.6227,166,31,0
5660,1.67883,22.7049,185,39,0
5128,1.43248,21.9169,167,30,0
5091,2.28993,23.7689,204,58,0
5668,1.68262,22.8241,185,39,0
5128,1.68846,21.9169,170,36,0
5091,2.43008,23.7689,207,63,0
5700,1.42743,22.0661,168,30,0
5131,1.1915,21.9149,167,25,0
5668,1.78296,22.8241,188,42,0
5672,1.7285,23.0265,187,40,0
5700,1.68262,22.0661,171,36,0
5148,0.960147,21.7781,149,18,0
5131,1.21726,21.9149,170,26,0
5177,0.654731,20.9146,128,10,0
5672,1.89002,23.0265,190,45,0
5148,1.09801,21.7781,153,21,0
5680,1.66836,23.1666,189,39,0
5137,1.24119,22.1432,170,26,0
5177,0.731094,20.9146,131,12,0
5680,1.78761,23.1666,192,43,0
5138,1.23427,22.0891,171,26,0
5137,1.33462,22.1432,173,29,0
5685,1.77831,23.2557,191,42,0
5709,1.18049,22.3459,172,25,0
5138,1.3273,22.0891,174,29,0
5685,2.01831,23.2557,194,49,0
5709,1.22841,22.3459,175,27,0
5102,2.36646,24.6498,214,63,0
5102,2.68265,24.6498,217,73,0
5696,1.67761,23.9309,200,42,0
5696,1.88883,23.9309,203,48,0
5743,0.942162,22.4251,161,19,0
5743,1.1195,22.4251,164,23,0
5135,1.56448,23.9372,201,39,0
5115,2.10187,25.1392,220,58,0
5135,1.67795,23.9372,205,43,0
5115,2.21649,25.1392,223,62,0
5179,0.873792,22.5335,164,18,0
5780,0.647436,21.5566,142,11,0
5153,1.11366,23.1874,186,26,0
5120,2.20513,25.3821,224,62,0
5179,1.00103,22.5335,167,21,0
5780,0.771738,21.5566,145,14,0
5153,1.18019,23.1874,189,28,0
5689,2.36195,25.5569,226,67,0
5691,2.01651,25.807,226,57,0
5120,2.45659,25.3821,227,70,0
5689,2.7831,25.5569,229,80,0
5691,2.0946,25.807,229,60,0
5156,1.12718,23.6781,191,27,0
5204,0.619087,22.2352,148,11,0
5156,1.23294,23.6781,194,30,0
5141,1.33808,24.7966,212,35,0.056338
5204,0.738621,22.2352,151,14,0
5694,1.96128,24.3213,232,57,0.298246
5141,1.33795,24.7966,215,36,0.0555556
5209,0.605674,23.0464,151,11,0
5694,2.08891,24.3213,235,61,0.276423
5767,0.887762,23.2611,171,19,0
5209,0.72293,23.0464,154,14,0
5169,1.0381,23.8277,192,25,0
5767,1.05606,23.2611,174,23,0
5172,1.09705,23.8935,193,26,0
5169,1.06292,23.8277,195,26,0
5224,0.533461,22.2814,149,10,0
5175,1.01106,24.3895,193,24,0
5172,1.18205,23.8935,196,29,0
5771,0.718674,23.3818,172,15,0
5681,2.72043,27.819,252,86,0
5224,0.575193,22.2814,152,11,0
5175,1.01589,24.3895,196,25,0
5771,0.729062,23.3818,175,16,0
5707,1.86126,27.1303,236,55,0
5681,2.84456,27.819,255,91,0
5708,2.14109,27.126,237,63,0
5707,1.87113,27.1303,239,56,0
5708,2.4304,27.126,240,73,0
5782,0.865574,23.9594,175,19,0
5756,1.01431,25.3401,201,25,0
5782,1.03004,23.9594,178,23,0
5713,2.15888,27.9507,240,65,0
5756,1.05805,25.3401,204,27,0
5713,2.49289,27.9507,243,76,0
5739,1.38928,27.0081,224,39,0
5163,1.40988,27.0047,224,39,0
5739,1.47638,27.0081,227,42,0
5163,1.51435,27.0047,227,43,0
5167,1.05581,25.072,223,29,0.0677966
5167,1.05935,25.072,226,30,0.0666667
5769,0.934825,24.8704,205,24,0.0833333
5769,0.959628,24.8704,208,25,0.08
5774,1.06661,25.3583,206,27,0
5724,1.73793,27.1066,248,54,0.203704
5774,1.18496,25.3583,209,31,0
5724,1.8124,27.1066,251,57,0.192982
5728,2.12262,28.5443,252,67,0
5830,0.505181,23.2166,158,10,0
5154,1.99372,28.6436,252,63,0
5809,0.800692,24.6191,184,18,0
5728,2.50444,28.5443,255,80,0
5830,0.545273,23.2166,161,11,0
5154,2.25157,28.6436,255,72,0
5809,0.936828,24.6191,187,22,0
5735,1.94096,29.1091,255,62,0
5159,1.96183,29.3652,256,63,0
5735,2.16581,29.1091,258,70,0
5159,2.21596,29.3652,259,72,0
5211,1.01661,25.9108,212,27,0
5792,0.777601,25.2774,210,20,0.292683
5792,0.815394,25.2774,210,21,0.27907
5251,0.728961,25.1114,186,17,0
5793,0.966069,26.3139,211,25,0
5211,1.11382,25.9108,215,30,0
5744,1.96913,29.3309,255,63,0
5818,0.657745,25.2734,188,15,0
5792,0.822764,25.2774,213,22,0.272727
5792,0.859934,25.2774,213,23,0.26087
5251,0.801705,25.1114,189,19,0
5793,1.00844,26.3139,214,27,0
5722,2.38028,30.4454,277,82,0
5744,2.2242,29.3309,258,72,0
5818,0.668229,25.2734,191,16,0
5722,2.39737,30.4454,280,84,0
5750,1.87922,29.5285,257,60,0
5773,1.38134,28.2791,237,41,0
5724,1.70495,27.1066,279,59,0.268908
5750,2.05693,29.5285,260,67,0
5180,1.68772,29.6076,258,54,0
5773,1.53039,28.2791,240,46,0
5724,1.74344,27.1066,282,61,0.260163
5180,1.68364,29.6076,261,55,0
5202,1.33384,28.1063,236,39,0
5808,0.962251,26.3073,212,25,0
5732,1.85769,28.0157,282,65,0.305344
5732,1.92671,28.0157,282,68,0.294118
5243,0.845658,26.0192,212,22,0
5202,1.4337,28.1063,239,43,0
5808,1.00451,26.3073,215,27,0
5732,2.00632,28.0157,285,71,0.27972
5732,2.07447,28.0157,285,74,0.27027
5757,1.75099,29.9346,262,57,0
5243,0.889383,26.0192,215,24,0
5142,1.57665,26.1042,301,59,0.285714
5757,1.8364,29.9346,265,61,0
5764,1.95965,29.8356,261,64,0
5142,1.60043,26.1042,304,61,0.278689
5764,2.23989,29.8356,264,74,0
5217,0.734291,23.7476,239,22,0.363636
5819,0.942281,26.7226,216,25,0
5217,0.758088,23.7476,242,23,0.347826
5221,1.4418,28.4083,241,43,0
5820,0.922548,26.7658,216,25,0
5819,0.983947,26.7226,219,27,0
5221,1.66957,28.4083,244,51,0
5820,0.946233,26.7658,219,26,0
5287,0.77767,25.4544,190,18,0
5801,1.33847,28.4172,242,40,0.0246914
5850,0.819181,25.4384,190,19,0
5199,1.69997,29.8183,263,56,0
5287,0.910313,25.4544,193,22,0
5853,0.804978,25.3525,188,19,0
5801,1.50145,28.4172,245,46,0.0217391
5235,1.44058,28.3596,241,43,0
5850,0.992443,25.4384,193,24,0
5199,1.77071,29.8183,266,59,0
5261,1.08408,26.7248,217,29,0
5853,0.959068,25.3525,191,23,0
5235,1.66804,28.3596,244,51,0
5261,1.26855,26.7248,220,35,0
5205,1.99355,29.6668,268,67,0
5838,1.0641,26.5671,218,29,0
5205,2.35385,29.6668,271,80,0
5838,1.23057,26.5671,221,34,0
5868,0.732375,25.396,191,17,0
5222,1.65566,30.038,270,56,0
5868,0.823948,25.396,194,20,0
5308,0.72801,25.6234,192,17,0
5222,1.69581,30.038,273,58,0
5308,0.819118,25.6234,195,20,0
5801,1.39998,28.4172,271,47,0.252632
5354,0.534684,23.5266,157,10,0
5801,1.42825,28.4172,274,49,0.244898
5855,0.894454,26.6752,219,24,0
5354,0.599513,23.5266,160,12,0
5831,1.44676,28.2445,246,44,0
5855,0.900268,26.6752,222,25,0
5329,0.666523,25.1839,186,15,0
5330,0.816366,25.1175,186,19,0
5831,1.70216,28.2445,249,53,0
5329,0.677077,25.1839,189,16,0
5330,0.972418,25.1175,189,23,0
5249,1.8209,29.5999,272,62,0
5299,0.917057,26.3535,218,25,0
5249,2.03325,29.5999,275,70,0
5299,0.940674,26.3535,221,26,0
5865,0.914219,26.4418,218,25,0
5865,0.937816,26.4418,221,26,0
5899,0.745406,25.7185,187,17,0
5899,0.838377,25.7185,190,20,0
5323,0.954413,26.4517,217,26,0
5914,0.764768,24.579,183,17,0
5323,1.01383,26.4517,220,28,0
5914,0.859799,24.579,186,20,0
5956,0.637717,23.0108,150,12,0
5345,1.04004,26.5012,215,28,0
5956,0.781428,23.0108,153,15,0
5283,1.6313,29.5161,274,56,0
5421,0.584904,22.9696,150,11,0
5345,1.1722,26.5012,218,32,0
5874,0.889381,27.3337,247,27,0.0363636
5313,1.20819,28.3181,248,37,0
5283,1.67113,29.5161,277,58,0
5421,0.677613,22.9696,153,13,0
5874,0.894654,27.3337,250,28,0.0357143
5313,1.24138,28.3181,251,39,0
5350,1.05431,26.6205,216,28,0
5350,1.20398,26.6205,219,33,0
5983,0.565489,22.6166,148,10,0
5402,0.868297,24.4039,179,19,0
5983,0.633362,22.6166,151,12,0
5369,1.0668,25.3702,209,28,0
5402,1.05096,24.4039,182,24,0
5248,0.450285,21.361,328,18,0.216216
5369,1.20187,25.3702,213,32,0
5888,1.42895,27.445,243,43,0
5889,1.42529,27.5666,244,43,0
5248,0.458233,21.361,331,19,0.210526
5301,1.45249,27.7451,275,50,0.36
5301,1.52284,27.7451,275,52,0.342857
5888,1.65474,27.445,246,51,0
5379,0.948942,25.4137,210,25,0
5889,1.65056,27.5666,247,51,0
5301,1.53726,27.7451,278,53,0.336449
5301,1.60679,27.7451,278,56,0.321429
5379,0.972922,25.4137,213,26,0
5904,1.39609,27.8487,246,43,0
5967,0.681038,24.5674,182,15,0
5904,1.60365,27.8487,249,50,0
5967,0.691503,24.5674,185,16,0
5352,0.538224,22.0486,245,16,0.30303
5429,0.677696,24.5792,182,15,0
5974,0.76496,24.5451,183,17,0
5975,0.852562,24.5619,182,19,0
5352,0.579993,22.0486,248,18,0.277778
5429,0.688168,24.5792,186,16,0
5974,0.860012,24.5451,186,20,0
5435,0.759772,24.179,179,17,0
5975,1.03222,24.5619,186,24,0
5466,0.637717,22.6356,150,12,0
5435,0.835133,24.179,182,19,0
5297,1.65222,28.354,305,63,0.349206
5367,1.26598,27.1039,240,38,0
5404,0.990745,25.5341,209,26,0
5372,1.19307,25.2466,238,35,0.338028
5372,1.25946,25.2466,238,37,0.32
5466,0.781489,22.6356,153,15,0
5297,1.73985,28.354,308,67,0.328358
5367,1.31601,27.1039,243,40,0
5404,1.05178,25.5341,212,28,0
5336,1.86578,28.924,272,63,0
5372,1.26105,25.2466,241,38,0.315789
5372,1.32656,25.2466,241,40,0.3
5953,0.941787,25.5082,208,24,0
5304,1.10212,27.0475,304,42,0.309524
5336,2.12148,28.924,275,73,0
5953,0.947257,25.5082,211,25,0
5410,1.12642,25.4783,209,29,0
5895,1.85679,29.0284,273,63,0
5277,1.0688,27.0131,333,44,0.404494
5304,1.14325,27.0475,307,44,0.295455
5410,1.31739,25.4783,212,35,0
5895,2.11121,29.0284,276,73,0
5897,1.72837,29.1289,275,59,0
5277,1.09488,27.0131,336,46,0.391304
5902,1.71501,29.1097,275,59,0
5897,1.8676,29.1289,278,65,0
5902,1.8401,29.1097,278,64,0
6042,0.598884,23.027,153,11,0
5937,1.43956,27.7079,244,44,0
6008,0.767742,24.5494,182,17,0
5201,1.67231,29.312,411,86,0.476744
6042,0.714983,23.027,156,14,0
5937,1.68048,27.7079,247,52,0
6008,0.863087,24.5494,185,20,0
5201,1.6987,29.312,414,88,0.465909
5860,1.51773,27.8512,334,63,0.409449
5860,1.58702,27.8512,337,67,0.38806
6053,0.538648,22.7078,148,10,0
6053,0.580724,22.7078,151,11,0
5380,1.94878,28.7578,268,65,0
5277,1.02939,27.0131,361,46,0.451613
5479,0.848659,24.3502,179,19,0
5380,2.26556,28.7578,271,77,0
6001,1.08172,25.9077,207,28,0
5483,0.76055,24.3545,178,17,0
6032,0.78319,24.9691,178,17,0
5963,1.34331,27.5453,238,40,0
5277,1.03182,27.0131,364,47,0.446809
5453,1.02411,25.5405,207,26,0
5798,0.665341,27.7783,414,34,0.202899
5479,1.01025,24.3502,182,23,0
6001,1.21853,25.9077,210,32,0
5483,0.835872,24.3545,181,19,0
6032,0.880161,24.9691,181,20,0
5485,0.710586,24.5814,180,16,0
5963,1.4591,27.5453,241,44,0
5453,1.10456,25.5405,210,29,0
5798,0.689238,27.7783,417,36,0.194444
5388,1.89846,29.2111,271,64,0
5485,0.742524,24.5814,183,17,0
5390,1.81685,29.449,273,62,0
5317,1.44487,29.2249,337,61,0.278689
5388,2.18324,29.2111,274,75,0
5496,0.764023,24.4781,178,17,0
5390,2.02878,29.449,276,70,0
5317,1.52594,29.2249,340,65,0.261538
5496,0.839626,24.4781,181,19,0
6084,0.636406,22.8836,150,12,0
5436,1.37288,27.4127,236,40,0
5986,1.48,27.2883,235,43,0
5438,1.42102,27.4574,236,42,0
6084,0.779854,22.8836,153,15,0
5436,1.50612,27.4127,239,45,0
5503,0.756123,24.4949,179,17,0
5247,0.613685,27.2141,417,32,0.15625
5184,0.663487,29.2561,464,38,0.181818
5986,1.71324,27.2883,238,51,0
5474,1.00479,25.3511,207,26,0
5438,1.60349,27.4574,239,48,0
5952,1.64762,28.908,267,55,0
5503,0.831169,24.4949,182,19,0
5247,0.628316,27.2141,420,33,0.151515
5184,0.667748,29.2561,467,39,0.179487
5409,1.6879,28.6163,265,56,0
5474,1.06648,25.3511,210,28,0
5952,1.65877,28.908,270,56,0
5409,1.72846,28.6163,268,58,0
5416,2.0123,28.8618,266,67,0
5416,2.37574,28.8618,269,80,0
5422,1.68213,29.0413,266,56,0
5527,0.834776,24.5541,177,18,0
5970,1.73206,29.1237,265,57,0
5422,1.72262,29.0413,269,58,0
5527,0.976037,24.5541,180,22,0
6043,1.12942,25.5373,205,29,0
5970,1.81685,29.1237,268,61,0
5980,1.89122,28.9148,264,62,0
6043,1.3049,25.5373,208,34,0
5498,1.15513,25.5113,204,29,0
5980,2.1241,28.9148,267,71,0
5467,1.33621,27.4699,233,39,0
5468,1.40514,27.5225,233,41,0
5498,1.35052,25.5113,207,35,0
5511,1.05521,25.3984,200,26,0
5467,1.42057,27.4699,236,42,0
5468,1.55631,27.5225,236,46,0
6029,1.29262,27.0572,228,37,0
5511,1.1377,25.3984,203,29,0
6029,1.31023,27.0572,232,38,0
6062,1.11612,25.3244,200,28,0
6000,1.72806,28.603,256,55,0
5965,1.31998,26.0494,287,47,0.294737
6062,1.25669,25.3244,203,32,0
5455,2.00511,28.29,257,64,0
6000,1.75409,28.603,259,57,0
5192,1.08933,30.4793,488,66,0.165414
5965,1.37503,26.0494,290,50,0.28
5455,2.30441,28.29,260,75,0
5192,1.12332,30.4793,491,69,0.15942
5814,0.289751,34.4262,455,16,0.30303
5181,0.911826,26.7124,508,58,0.413793
6011,2.09467,28.2933,255,67,0
6019,1.83136,28.2504,253,58,0
6087,1.06163,25.2243,195,26,0
5814,0.314005,34.4262,458,18,0.277778
5181,0.922066,26.7124,511,59,0.40678
5506,1.36575,26.8985,222,38,0
6011,2.47184,28.2933,258,80,0
5273,1.54966,30.0665,431,83,0.359281
6019,1.93454,28.2504,256,62,0
6087,1.12589,25.2243,198,28,0
5476,1.80269,27.7412,248,56,0
5506,1.41834,26.8985,225,40,0
5520,1.57761,26.269,218,43,0
5869,1.23817,28.6932,403,62,0.192
5273,1.5665,30.0665,434,85,0.352941
5957,0.675439,26.228,307,26,0.269231
5478,1.94423,27.6667,248,60,0
5415,0.559248,25.3954,307,21,0.27907
5476,1.8446,27.7412,251,58,0
5482,1.98851,27.5716,247,61,0
5520,1.8093,26.269,221,50,0
5869,1.29781,28.6932,406,66,0.181818
5957,0.694587,26.228,310,27,0.259259
5478,2.12734,27.6667,251,67,0
5415,0.592434,25.3954,310,23,0.26087
5482,2.20403,27.5716,250,69,0
6036,2.14501,27.3331,248,66,0
6036,2.51746,27.3331,251,79,0
5351,0.603135,26.2248,371,28,0.178571
6007,0.663206,25.6536,277,23,0.304348
6044,1.86801,26.7399,246,57,0
6078,1.61693,25.6892,217,44,0
5351,0.64099,26.2248,374,30,0.166667
5504,1.9115,26.3722,240,57,0
6007,0.684568,25.6536,280,24,0.291667
5507,1.84878,26.487,240,55,0
5950,0.58582,25.8081,327,24,0.25
6044,1.95763,26.7399,249,61,0
6078,1.8847,25.6892,220,52,0
5190,0.966121,27.9534,521,63,0.285714
5504,2.00283,26.3722,243,61,0
5507,1.87511,26.487,243,57,0
5950,0.604642,25.8081,330,25,0.24
5190,0.975792,27.9534,524,64,0.28125
6066,2.1179,25.5534,236,62,0
5799,0.926584,33.2758,500,58,0.155172
5526,1.85044,25.622,235,54,0
6066,2.37547,25.5534,239,71,0
5799,0.936895,33.2758,503,59,0.152542
6072,2.25609,25.6646,237,67,0
5529,2.01179,25.4463,236,59,0
5526,1.84384,25.622,238,55,0
5530,1.99048,25.5141,237,59,0
5976,0.616707,25.4225,324,25,0.24
6072,2.65994,25.6646,240,80,0
5529,2.16998,25.4463,239,65,0
5828,1.11013,29.3213,475,66,0.151515
5530,2.13194,25.5141,240,64,0
5976,0.635442,25.4225,327,26,0.230769
5828,1.15325,29.3213,478,69,0.144928
5521,2.61421,24.2619,253,83,0
5521,2.64567,24.2619,257,85,0
5384,0.860617,30.434,376,40,0.222222
5384,0.885371,30.434,379,42,0.214286
5459,0.624741,24.9423,313,24,0.244898
5911,1.21397,29.4616,405,61,0.195122
5813,0.890686,28.4164,516,57,0.278261
5459,0.631435,24.9423,316,25,0.24
5911,1.25395,29.4616,408,64,0.1875
5813,0.908594,28.4164,519,59,0.271186
5337,0.530968,25.2619,444,29,0.305085
5337,0.536313,25.2619,447,30,0.3
5424,1.32654,25.2615,379,63,0.174603
5424,1.35783,25.2615,382,65,0.169231
5854,1.00999,28.9267,502,63,0.125984
5978,0.646089,26.6226,377,30,0.196721
5854,1.02767,28.9267,506,65,0.123077
5978,0.651485,26.6226,380,31,0.193548
5412,0.893034,26.9563,398,44,0.202247
5412,0.936094,26.9563,401,47,0.191489
6038,0.698136,25.1339,338,29,0.20339
6038,0.727119,25.1339,341,31,0.193548
5995,0.28597,37.774,391,14,0.285714
5995,0.304045,37.774,394,15,0.266667
5289,0.944625,28.6966,542,64,0.109375
5289,0.968731,28.6966,545,66,0.106061
5788,0.870489,27.5854,611,66,0.150376
5274,1.0849,26.3487,556,75,0.0662252
5788,0.885734,27.5854,614,68,0.147059
5274,1.10047,26.3487,559,77,0.0649351
5948,1.06199,26.5986,459,61,0.213115
5948,1.07233,26.5986,462,62,0.209677
5990,0.405041,33.6236,434,22,0.318182
5990,0.420521,33.6236,437,23,0.304348
5473,0.840994,24.6788,413,43,0.0689655
5473,0.844479,24.6788,416,44,0.0681818
5817,0.682723,32.3016,708,60,0.231405
5817,0.685444,32.3016,711,61,0.229508
5851,0.685173,33.6757,683,58,0.188034
5851,0.711301,33.6757,686,61,0.180328
5919,0.699421,25.9271,634,55,0.252252
5919,0.714914,25.9271,637,57,0.245614
